Store,CPI,Unemployment,Month,WeekOfYear,Weekly_Sales
12,-1.0890591805662684,3.058447305553754,4,-0.907282559585558,1005463.49
12,-1.0864197560395152,3.058447305553754,4,-0.8365016506817202,998362.05
12,-1.0842108938166406,3.058447305553754,4,-0.7657207417778823,990951.77
12,-1.0830784271892238,3.058447305553754,4,-0.6949398328740445,1016019.47
12,-1.081945960561806,3.058447305553754,4,-0.6241589239702066,994966.1
12,-1.080813496475449,3.058447305553754,5,-0.5533780150663687,1021154.48
12,-1.0796810298480322,3.058447305553754,5,-0.4825971061625308,977033.5
12,-1.0800195651196685,3.058447305553754,5,-0.41181619725869295,924134.99
12,-1.0803581003913043,3.058447305553754,5,-0.3410352883548551,964332.51
12,-1.0806966331218808,3.058447305553754,6,-0.2702543794510172,970328.68
12,-1.0810351683935164,3.058447305553754,6,-0.19947347054717934,996937.95
12,-1.0808448353695468,3.058447305553754,6,-0.12869256164334147,986504.93
12,-1.080257850488608,3.058447305553754,6,-0.0579116527395036,997282.75
12,-1.0796708656076692,2.9342295985381757,7,0.012869256164334273,961993.34
12,-1.0790838807267304,2.9342295985381757,7,0.08365016506817215,943717.38
12,-1.078541651537168,2.9342295985381757,7,0.15443107397201,936001.98
12,-1.0781113103055173,2.9342295985381757,7,0.2252119828758479,922231.92
12,-1.0776809690738665,2.9342295985381757,7,0.29599289177968574,890547.07
12,-1.077250627842215,2.9342295985381757,8,0.3667738006835236,988712.52
12,-1.0768202891516243,2.9342295985381757,8,0.4375547095873615,955913.68
12,-1.0758292757162733,2.9342295985381757,8,0.5083356184911993,966817.24
12,-1.0747448147960879,2.9342295985381757,8,0.5791165273950373,1017593.47
12,-1.0736603564169631,2.9342295985381757,9,0.6498974362988751,1052051.45
12,-1.0725758980378393,2.9342295985381757,9,0.720678345202713,922850.57
12,-1.071000768578391,2.9342295985381757,9,0.7914592541065508,889290.23
12,-1.068771412705886,2.9342295985381757,9,0.8622401630103887,871692.74
12,-1.0665420542923203,2.9342295985381757,9,0.9330210719142266,866401.45
12,-1.064312698419815,2.6074250732139297,10,1.0038019808180645,951244.66
12,-1.0623600157110398,2.6074250732139297,10,1.0745828897219023,927600.01
12,-1.0620673846899404,2.6074250732139297,10,1.1453637986257401,938604.58
12,-1.061774753668842,2.6074250732139297,10,1.2161447075295782,990926.38
12,-1.0614821226477433,2.6074250732139297,11,1.286925616433416,1051944.79
12,-1.0611894890855849,2.6074250732139297,11,1.3577065253372538,1095091.53
12,-1.0609322423262482,2.6074250732139297,11,1.4284874342410916,970641.34
12,-1.0606891467305566,2.6074250732139297,11,1.4992683431449296,1591920.42
12,-1.060446051134865,2.6074250732139297,12,1.5700492520487674,1071383.1
12,-1.0602029580802335,2.6074250732139297,12,1.6408301609526053,1189646.45
12,-1.0591222147309611,2.6074250732139297,12,1.711611069856443,1293404.18
12,-1.0569246068632285,2.6074250732139297,12,1.782391978760281,1617612.03
12,-1.0547269989954953,2.6074250732139297,12,1.853172887664119,1111638.07
12,-1.0525293936688227,2.2326394593428933,1,-1.7566534664316125,945823.65
12,-1.0503317858010903,2.2326394593428933,1,-1.6858725575277747,865467.86
12,-1.04943667705568,2.2326394593428933,1,-1.6150916486239368,855922.64
12,-1.0485415683102697,2.2326394593428933,1,-1.5443107397200988,888203.69
12,-1.04764645956486,2.2326394593428933,2,-1.473529830816261,1058767.95
12,-1.0467513508194497,2.2326394593428933,2,-1.4027489219124232,1199330.85
12,-1.0449797872507547,2.2326394593428933,2,-1.3319680130085854,1240048.85
12,-1.042550884470391,2.2326394593428933,2,-1.2611871041047473,1112034.72
12,-1.040121981690028,2.2326394593428933,3,-1.1904061952009095,1147636.96
12,-1.0376930789096641,2.2326394593428933,3,-1.1196252862970717,1113208.57
12,-1.0355378991222652,2.2326394593428933,3,-1.0488443773932339,1088498.52
12,-1.0337476790903846,2.2326394593428933,3,-0.978063468489396,1045419.87
12,-1.031957461599564,2.2326394593428933,3,-0.907282559585558,1025382.22
12,-1.030167244108744,1.9340904639406464,4,-0.8365016506817202,1128765.71
12,-1.0283770266179233,1.9340904639406464,4,-0.7657207417778823,1083811.19
12,-1.028139861856483,1.9340904639406464,4,-0.6949398328740445,1006486.96
12,-1.0279026945539835,1.9340904639406464,4,-0.6241589239702066,1004252.38
12,-1.0276655297925432,1.9340904639406464,5,-0.5533780150663687,1073433.69
12,-1.0274283650311027,1.9340904639406464,5,-0.4825971061625308,1041995.22
12,-1.0286229351671357,1.9340904639406464,5,-0.41181619725869295,1020486.05
12,-1.0303902018032174,1.9340904639406464,5,-0.3410352883548551,991514.21
12,-1.0321574684392985,1.9340904639406464,6,-0.2702543794510172,981345.2
12,-1.0339247350753802,1.9340904639406464,6,-0.19947347054717934,1086231.47
12,-1.0354530327973575,1.9340904639406464,6,-0.12869256164334147,1019555.51
12,-1.0363839069635437,1.9340904639406464,6,-0.0579116527395036,981386.25
12,-1.0373147811297296,1.9340904639406464,6,0.012869256164334273,943124.74
12,-1.0382456578369759,1.5603710964817612,7,0.08365016506817215,1014898.78
12,-1.0391765320031618,1.5603710964817612,7,0.15443107397201,960312.75
12,-1.0387117644894024,1.5603710964817612,7,0.2252119828758479,941550.34
12,-1.0382469969756436,1.5603710964817612,7,0.29599289177968574,916967.92
12,-1.037782226920824,1.5603710964817612,8,0.3667738006835236,958667.23
12,-1.037317459407065,1.5603710964817612,8,0.4375547095873615,984689.9
12,-1.036433007867675,1.5603710964817612,8,0.5083356184911993,1005003.12
12,-1.0352337901327369,1.5603710964817612,8,0.5791165273950373,1048101.39
12,-1.0340345749388589,1.5603710964817612,8,0.6498974362988751,1061943.49
12,-1.0328353572039202,1.5603710964817612,9,0.720678345202713,955146.04
12,-1.0316888740890435,1.5603710964817612,9,0.7914592541065508,885892.37
12,-1.0308587961534723,1.5603710964817612,9,0.8622401630103887,922735.37
12,-1.030028715676842,1.5603710964817612,9,0.9330210719142266,880415.67
12,-1.0291986352002118,1.1727905256649145,10,1.0038019808180645,979825.92
12,-1.0283685572646413,1.1727905256649145,10,1.0745828897219023,934917.47
12,-1.0273106021422622,1.1727905256649145,10,1.1453637986257401,960945.43
12,-1.0262146657947078,1.1727905256649145,10,1.2161447075295782,974697.6
13,-1.1469412514636286,0.16891952862485754,2,-1.473529830816261,1967220.53
13,-1.1455641595223451,0.16891952862485754,2,-1.4027489219124232,2030933.46
13,-1.1448011401625668,0.16891952862485754,2,-1.3319680130085854,1970274.64
13,-1.1441404645389994,0.16891952862485754,2,-1.2611871041047473,1817850.32
13,-1.143479788915432,0.16891952862485754,3,-1.1904061952009095,1939980.43
13,-1.1428191132918641,0.16891952862485754,3,-1.1196252862970717,1840686.94
13,-1.1427591569790254,0.16891952862485754,3,-1.0488443773932339,1879794.89
13,-1.1427993235158784,0.16891952862485754,3,-0.978063468489396,1882095.98
13,-1.1428394875116712,0.057496778555089396,4,-0.907282559585558,2142482.14
13,-1.142879654048524,0.057496778555089396,4,-0.8365016506817202,1898321.33
13,-1.1438910772785233,0.057496778555089396,4,-0.7657207417778823,1819660.44
13,-1.1461975136678182,0.057496778555089396,4,-0.6949398328740445,1909330.77
13,-1.1485039475160528,0.057496778555089396,4,-0.6241589239702066,1785823.37
13,-1.1508103839053478,0.057496778555089396,5,-0.5533780150663687,2005478.46
13,-1.1528750358859579,0.057496778555089396,5,-0.4825971061625308,1890273.44
13,-1.1534889890376387,0.057496778555089396,5,-0.41181619725869295,1853657.6
13,-1.1541029421893192,0.057496778555089396,5,-0.3410352883548551,1877358.86
13,-1.154716895341,0.057496778555089396,6,-0.2702543794510172,2022705.22
13,-1.155330848492681,0.057496778555089396,6,-0.19947347054717934,2037880.96
13,-1.1552775675447002,0.057496778555089396,6,-0.12869256164334147,2003435.31
13,-1.1549573939732793,0.057496778555089396,6,-0.0579116527395036,1970340.25
13,-1.154637220401858,-0.025670441592679415,7,0.012869256164334273,2018314.71
13,-1.1543170468304371,-0.025670441592679415,7,0.08365016506817215,1870843.9
13,-1.154367702863344,-0.025670441592679415,7,0.15443107397201,1932231.05
13,-1.1549128034508087,-0.025670441592679415,7,0.2252119828758479,1907351.2
13,-1.1554579014972133,-0.025670441592679415,7,0.29599289177968574,1817887.23
13,-1.156002999543618,-0.025670441592679415,8,0.3667738006835236,1969121.45
13,-1.1565480975900229,-0.025670441592679415,8,0.4375547095873615,1877592.55
13,-1.1562267754594404,-0.025670441592679415,8,0.5083356184911993,1997397.63
13,-1.1559054558699184,-0.025670441592679415,8,0.5791165273950373,1908278.27
13,-1.1555841337393364,-0.025670441592679415,9,0.6498974362988751,1911852.58
13,-1.1552628141498142,-0.025670441592679415,9,0.720678345202713,1772143.94
13,-1.1544779797891578,-0.025670441592679415,9,0.7914592541065508,1790279.74
13,-1.1533455157028007,-0.025670441592679415,9,0.8622401630103887,1705655.09
13,-1.1522130490753835,-0.10883766174044822,10,0.9330210719142266,1765584.48
13,-1.1510805824479662,-0.10883766174044822,10,1.0038019808180645,1871924.07
13,-1.1498733070114806,-0.10883766174044822,10,1.0745828897219023,1851431.06
13,-1.148479001929143,-0.10883766174044822,10,1.1453637986257401,1796949.59
13,-1.1470846968468054,-0.10883766174044822,10,1.2161447075295782,1887895.07
13,-1.145690394305528,-0.10883766174044822,11,1.286925616433416,1854967.66
13,-1.144296089223191,-0.10883766174044822,11,1.3577065253372538,1939964.63
13,-1.1427450591776425,-0.10883766174044822,11,1.4284874342410916,1925393.91
13,-1.141167907034363,-0.10883766174044822,11,1.4992683431449296,2766400.05
13,-1.1395907574321429,-0.10883766174044822,12,1.5700492520487674,2083379.89
13,-1.1380136052888628,-0.10883766174044822,12,1.6408301609526053,2461468.35
13,-1.1358261616614929,-0.10883766174044822,12,1.711611069856443,2771646.81
13,-1.1331810019621151,-0.10883766174044822,12,1.782391978760281,3595903.2
13,-1.1305358397216771,-0.10883766174044822,12,1.853172887664119,1675292.0
13,-1.1278906774812394,-0.282102703714967,1,-1.7566534664316125,1744544.39
13,-1.125116823252511,-0.282102703714967,1,-1.6858725575277747,1682316.31
13,-1.1215708145529781,-0.282102703714967,1,-1.6150916486239368,1770177.37
13,-1.1180248058534457,-0.282102703714967,1,-1.5443107397200988,1633663.12
13,-1.114478799694973,-0.282102703714967,2,-1.473529830816261,1848186.58
13,-1.1109327909954403,-0.282102703714967,2,-1.4027489219124232,1944438.9
13,-1.1074738745894543,-0.282102703714967,2,-1.3319680130085854,2003480.59
13,-1.1040497961173112,-0.282102703714967,2,-1.2611871041047473,1831933.95
13,-1.1006257176451681,-0.282102703714967,3,-1.1904061952009095,1894960.68
13,-1.097201639173025,-0.282102703714967,3,-1.1196252862970717,1852432.58
13,-1.0943380296197744,-0.282102703714967,3,-1.0488443773932339,1852443.78
13,-1.0916986050930215,-0.282102703714967,3,-0.978063468489396,1807545.43
13,-1.0890591805662684,-0.42977783179786455,4,-0.907282559585558,1864238.64
13,-1.0864197560395152,-0.42977783179786455,4,-0.8365016506817202,1887465.04
13,-1.0842108938166406,-0.42977783179786455,4,-0.7657207417778823,1950994.04
13,-1.0830784271892238,-0.42977783179786455,4,-0.6949398328740445,2124316.34
13,-1.081945960561806,-0.42977783179786455,4,-0.6241589239702066,1895583.12
13,-1.080813496475449,-0.42977783179786455,5,-0.5533780150663687,1986380.4
13,-1.0796810298480322,-0.42977783179786455,5,-0.4825971061625308,1958823.56
13,-1.0800195651196685,-0.42977783179786455,5,-0.41181619725869295,1860923.55
13,-1.0803581003913043,-0.42977783179786455,5,-0.3410352883548551,1866369.93
13,-1.0806966331218808,-0.42977783179786455,6,-0.2702543794510172,1935593.87
13,-1.0810351683935164,-0.42977783179786455,6,-0.19947347054717934,1997816.98
13,-1.0808448353695468,-0.42977783179786455,6,-0.12869256164334147,2086433.49
13,-1.080257850488608,-0.42977783179786455,6,-0.0579116527395036,2009163.08
13,-1.0796708656076692,-0.5982447649177042,7,0.012869256164334273,2048035.74
13,-1.0790838807267304,-0.5982447649177042,7,0.08365016506817215,2021699.38
13,-1.078541651537168,-0.5982447649177042,7,0.15443107397201,1956813.31
13,-1.0781113103055173,-0.5982447649177042,7,0.2252119828758479,1987089.36
13,-1.0776809690738665,-0.5982447649177042,7,0.29599289177968574,1880785.69
13,-1.077250627842215,-0.5982447649177042,8,0.3667738006835236,2076231.8
13,-1.0768202891516243,-0.5982447649177042,8,0.4375547095873615,1970341.38
13,-1.0758292757162733,-0.5982447649177042,8,0.5083356184911993,2090340.98
13,-1.0747448147960879,-0.5982447649177042,8,0.5791165273950373,2035244.54
13,-1.0736603564169631,-0.5982447649177042,9,0.6498974362988751,1953628.82
13,-1.0725758980378393,-0.5982447649177042,9,0.720678345202713,1872921.31
13,-1.071000768578391,-0.5982447649177042,9,0.7914592541065508,1923223.82
13,-1.068771412705886,-0.5982447649177042,9,0.8622401630103887,1847430.96
13,-1.0665420542923203,-0.5982447649177042,9,0.9330210719142266,1835662.69
13,-1.064312698419815,-0.8568095198642933,10,1.0038019808180645,2067232.56
13,-1.0623600157110398,-0.8568095198642933,10,1.0745828897219023,1929659.07
13,-1.0620673846899404,-0.8568095198642933,10,1.1453637986257401,1973544.27
13,-1.061774753668842,-0.8568095198642933,10,1.2161447075295782,1948733.81
13,-1.0614821226477433,-0.8568095198642933,11,1.286925616433416,2036317.54
13,-1.0611894890855849,-0.8568095198642933,11,1.3577065253372538,2111592.09
13,-1.0609322423262482,-0.8568095198642933,11,1.4284874342410916,2016323.51
13,-1.0606891467305566,-0.8568095198642933,11,1.4992683431449296,2864170.61
13,-1.060446051134865,-0.8568095198642933,12,1.5700492520487674,2051315.66
13,-1.0602029580802335,-0.8568095198642933,12,1.6408301609526053,2462779.06
13,-1.0591222147309611,-0.8568095198642933,12,1.711611069856443,2760346.71
13,-1.0569246068632285,-0.8568095198642933,12,1.782391978760281,3556766.03
13,-1.0547269989954953,-0.8568095198642933,12,1.853172887664119,1969056.91
13,-1.0525293936688227,-1.0103490032140208,1,-1.7566534664316125,1865752.78
13,-1.0503317858010903,-1.0103490032140208,1,-1.6858725575277747,1794962.64
13,-1.04943667705568,-1.0103490032140208,1,-1.6150916486239368,1811606.21
13,-1.0485415683102697,-1.0103490032140208,1,-1.5443107397200988,1733983.09
13,-1.04764645956486,-1.0103490032140208,2,-1.473529830816261,1927780.74
13,-1.0467513508194497,-1.0103490032140208,2,-1.4027489219124232,2069284.57
13,-1.0449797872507547,-1.0103490032140208,2,-1.3319680130085854,2214477.06
13,-1.042550884470391,-1.0103490032140208,2,-1.2611871041047473,1929768.03
13,-1.040121981690028,-1.0103490032140208,3,-1.1904061952009095,1969742.76
13,-1.0376930789096641,-1.0103490032140208,3,-1.1196252862970717,1986445.65
13,-1.0355378991222652,-1.0103490032140208,3,-1.0488443773932339,2025582.62
13,-1.0337476790903846,-1.0103490032140208,3,-0.978063468489396,1904421.74
13,-1.031957461599564,-1.0103490032140208,3,-0.907282559585558,1948982.7
13,-1.030167244108744,-1.0844531288585073,4,-0.8365016506817202,2271614.76
13,-1.0283770266179233,-1.0844531288585073,4,-0.7657207417778823,2057637.86
13,-1.028139861856483,-1.0844531288585073,4,-0.6949398328740445,1955689.12
13,-1.0279026945539835,-1.0844531288585073,4,-0.6241589239702066,1970121.65
13,-1.0276655297925432,-1.0844531288585073,5,-0.5533780150663687,1995994.51
13,-1.0274283650311027,-1.0844531288585073,5,-0.4825971061625308,2080764.17
13,-1.0286229351671357,-1.0844531288585073,5,-0.41181619725869295,2131900.55
13,-1.0303902018032174,-1.0844531288585073,5,-0.3410352883548551,2043349.41
13,-1.0321574684392985,-1.0844531288585073,6,-0.2702543794510172,2035431.39
13,-1.0339247350753802,-1.0844531288585073,6,-0.19947347054717934,2182437.9
13,-1.0354530327973575,-1.0844531288585073,6,-0.12869256164334147,2152229.11
13,-1.0363839069635437,-1.0844531288585073,6,-0.0579116527395036,2094373.0
13,-1.0373147811297296,-1.0844531288585073,6,0.012869256164334273,2037663.71
13,-1.0382456578369759,-1.191077770073596,7,0.08365016506817215,2184980.35
13,-1.0391765320031618,-1.191077770073596,7,0.15443107397201,2002750.99
13,-1.0387117644894024,-1.191077770073596,7,0.2252119828758479,2053089.32
13,-1.0382469969756436,-1.191077770073596,7,0.29599289177968574,1914430.53
13,-1.037782226920824,-1.191077770073596,8,0.3667738006835236,2044148.23
13,-1.037317459407065,-1.191077770073596,8,0.4375547095873615,2041019.92
13,-1.036433007867675,-1.191077770073596,8,0.5083356184911993,2095769.18
13,-1.0352337901327369,-1.191077770073596,8,0.5791165273950373,2059458.25
13,-1.0340345749388589,-1.191077770073596,8,0.6498974362988751,2073855.42
13,-1.0328353572039202,-1.191077770073596,9,0.720678345202713,2165796.31
13,-1.0316888740890435,-1.191077770073596,9,0.7914592541065508,1919917.03
13,-1.0308587961534723,-1.191077770073596,9,0.8622401630103887,1938379.66
13,-1.030028715676842,-1.191077770073596,9,0.9330210719142266,1927664.11
13,-1.0291986352002118,-1.267847511748459,10,1.0038019808180645,2041918.74
13,-1.0283685572646413,-1.267847511748459,10,1.0745828897219023,1999079.44
13,-1.0273106021422622,-1.267847511748459,10,1.1453637986257401,2018010.15
13,-1.0262146657947078,-1.267847511748459,10,1.2161447075295782,2035189.66
14,0.2615461301279016,0.5293108159318565,2,-1.473529830816261,2623469.95
14,0.26436993905695205,0.5293108159318565,2,-1.4027489219124232,1704218.84
14,0.26570309606926845,0.5293108159318565,2,-1.3319680130085854,2204556.7
14,0.2667878110954622,0.5293108159318565,2,-1.2611871041047473,2095591.63
14,0.26787252612165596,0.5293108159318565,3,-1.1904061952009095,2237544.75
14,0.26895724114784975,0.5293108159318565,3,-1.1196252862970717,2156035.06
14,0.2668009382118904,0.5293108159318565,3,-1.0488443773932339,2066219.3
14,0.2641044668861027,0.5293108159318565,3,-0.978063468489396,2050396.27
14,0.2614079955603142,0.4797303577668395,4,-0.907282559585558,2495630.51
14,0.2587115242345264,0.4797303577668395,4,-0.8365016506817202,2258781.28
14,0.2570049279491687,0.4797303577668395,4,-0.7657207417778823,2121788.61
14,0.25661816589807224,0.4797303577668395,4,-0.6949398328740445,2138144.91
14,0.25623140384697574,0.4797303577668395,4,-0.6241589239702066,2082355.12
14,0.2558446417958793,0.4797303577668395,5,-0.5533780150663687,2370116.52
14,0.25621217564526955,0.4797303577668395,5,-0.4825971061625308,2129771.13
14,0.26110547981546267,0.4797303577668395,5,-0.41181619725869295,2108187.1
14,0.2659987865267165,0.4797303577668395,5,-0.3410352883548551,2227152.16
14,0.27089209323796953,0.4797303577668395,6,-0.2702543794510172,2363601.47
14,0.2757853999492226,0.4797303577668395,6,-0.19947347054717934,2249570.04
14,0.27606143022474944,0.4797303577668395,6,-0.12869256164334147,2248645.59
14,0.27449054941777273,0.4797303577668395,6,-0.0579116527395036,2246179.91
14,0.2729196686107968,0.39656313761907114,7,0.012869256164334273,2334788.42
14,0.2713487903448808,0.39656313761907114,7,0.08365016506817215,2236209.13
14,0.2714372395645161,0.39656313761907114,7,0.15443107397201,2130287.27
14,0.2737381288196328,0.39656313761907114,7,0.2252119828758479,2044155.39
14,0.27603901553368954,0.39656313761907114,7,0.29599289177968574,2054843.28
14,0.27833990478880694,0.39656313761907114,8,0.3667738006835236,2219813.5
14,0.2806407940439236,0.39656313761907114,8,0.4375547095873615,2052984.81
14,0.28048543108892177,0.39656313761907114,8,0.5083356184911993,2057138.31
14,0.2803300655928593,0.39656313761907114,8,0.5791165273950373,2020332.07
14,0.28017470263785743,0.39656313761907114,9,0.6498974362988751,2182563.66
14,0.2800193371417949,0.39656313761907114,9,0.720678345202713,2191767.76
14,0.28063760247245007,0.39656313761907114,9,0.7914592541065508,1953539.85
14,0.28183608584102204,0.39656313761907114,9,0.8622401630103887,1879891.13
14,0.283034571750654,0.38643379670363764,10,0.9330210719142266,1855703.66
14,0.28423305511922603,0.38643379670363764,10,1.0038019808180645,2091663.2
14,0.2854176236427423,0.38643379670363764,10,1.0745828897219023,1932162.63
14,0.2865674075946773,0.38643379670363764,10,1.1453637986257401,1936621.09
14,0.28771718900555165,0.38643379670363764,10,1.2161447075295782,1984768.34
14,0.28886697295748665,0.38643379670363764,11,1.286925616433416,2078417.47
14,0.2900167543683617,0.38643379670363764,11,1.3577065253372538,2092189.06
14,0.28766184217571783,0.38643379670363764,11,1.4284874342410916,1968462.58
14,0.2847228114179169,0.38643379670363764,11,1.4992683431449296,2921709.71
14,0.2817837832011759,0.38643379670363764,12,1.5700492520487674,2258489.63
14,0.27884475244337575,0.38643379670363764,12,1.6408301609526053,2600519.26
14,0.2779751559412753,0.38643379670363764,12,1.711611069856443,2762861.41
14,0.2786576338604207,0.38643379670363764,12,1.782391978760281,3818686.45
14,0.2793401092385061,0.38643379670363764,12,1.853172887664119,1623716.46
14,0.2800225846165908,0.2931372356404349,1,-1.7566534664316125,1864746.1
14,0.28155414251866434,0.2931372356404349,1,-1.6858725575277747,1699095.9
14,0.2881801752361873,0.2931372356404349,1,-1.6150916486239368,1743188.87
14,0.2948062104947701,0.2931372356404349,1,-1.5443107397200988,1613718.38
14,0.301432245753353,0.2931372356404349,2,-1.473529830816261,1995891.87
14,0.30805828101193583,0.2931372356404349,2,-1.4027489219124232,1980405.03
14,0.3140430467228637,0.2931372356404349,2,-1.3319680130085854,2019031.67
14,0.3197713051229412,0.2931372356404349,2,-1.2611871041047473,1875708.88
14,0.3254995635230188,0.2931372356404349,3,-1.1904061952009095,2041215.61
14,0.33122782192309635,0.2931372356404349,3,-1.1196252862970717,1931104.67
14,0.33621592288103136,0.2931372356404349,3,-1.0488443773932339,1932491.42
14,0.3409079623867447,0.2931372356404349,3,-0.978063468489396,1879451.23
14,0.34559999935139885,0.27820978587032325,4,-0.907282559585558,1869110.55
14,0.3502920388571122,0.27820978587032325,4,-0.8365016506817202,2037798.88
14,0.3546198834663947,0.27820978587032325,4,-0.7657207417778823,1974960.86
14,0.3580372332114179,0.27820978587032325,4,-0.6949398328740445,2256461.39
14,0.36145458549750104,0.27820978587032325,4,-0.6241589239702066,1930617.64
14,0.36487193524252426,0.27820978587032325,5,-0.5533780150663687,2095599.93
14,0.3682892875286074,0.27820978587032325,5,-0.4825971061625308,2004330.3
14,0.3656006502910791,0.27820978587032325,5,-0.41181619725869295,1959967.8
14,0.3629120130535501,0.27820978587032325,5,-0.3410352883548551,2080694.24
14,0.36022337581602176,0.27820978587032325,6,-0.2702543794510172,2079899.47
14,0.3575347385784928,0.27820978587032325,6,-0.19947347054717934,2132446.0
14,0.35812530635415973,0.27820978587032325,6,-0.12869256164334147,2082083.34
14,0.36117527979551756,0.27820978587032325,6,-0.0579116527395036,2069523.52
14,0.36422525323687616,0.3336545993021688,7,0.012869256164334273,2074668.19
14,0.367275224137174,0.3336545993021688,7,0.08365016506817215,2063401.06
14,0.37001867458191773,0.3336545993021688,7,0.15443107397201,1953544.76
14,0.3719958149940666,0.3336545993021688,7,0.2252119828758479,1882070.88
14,0.37397295540621467,0.3336545993021688,7,0.29599289177968574,1871021.01
14,0.37595009327730283,0.3336545993021688,8,0.3667738006835236,2066020.69
14,0.3779272336894509,0.3336545993021688,8,0.4375547095873615,1928773.82
14,0.37940347779547134,0.3336545993021688,8,0.5083356184911993,1896873.99
14,0.3807962353722135,0.3336545993021688,8,0.5791165273950373,2273470.62
14,0.3821889954900156,0.3336545993021688,9,0.6498974362988751,1750891.47
14,0.38358175560781843,0.3336545993021688,9,0.720678345202713,2202742.9
14,0.3868511445058835,0.3336545993021688,9,0.7914592541065508,1864637.89
14,0.392622707652026,0.3336545993021688,9,0.8622401630103887,1871555.64
14,0.3983942682571078,0.3336545993021688,9,0.9330210719142266,1809989.29
14,0.4041658314032503,0.2792760322824735,10,1.0038019808180645,2078796.76
14,0.40945001414188714,0.2792760322824735,10,1.0745828897219023,1890870.75
14,0.41180993730502985,0.2792760322824735,10,1.1453637986257401,2009004.59
14,0.41416986046817256,0.2792760322824735,10,1.2161447075295782,2056846.12
14,0.41652978363131526,0.2792760322824735,11,1.286925616433416,2174056.71
14,0.41888970679445797,0.2792760322824735,11,1.3577065253372538,2081534.65
14,0.42232346416448663,0.2792760322824735,11,1.4284874342410916,1969360.72
14,0.42618675470905754,0.2792760322824735,11,1.4992683431449296,2685351.81
14,0.4300500452536277,0.2792760322824735,12,1.5700492520487674,2143080.57
14,0.43391333579819863,0.2792760322824735,12,1.6408301609526053,2470581.29
14,0.4375588854446623,0.2792760322824735,12,1.711611069856443,2594363.09
14,0.4409141088115293,0.2792760322824735,12,1.782391978760281,3369068.99
14,0.44426933217839637,0.2792760322824735,12,1.853172887664119,1914148.89
14,0.44762455554526337,0.22649683488100464,1,-1.7566534664316125,1859144.96
14,0.45097978145319034,0.22649683488100464,1,-1.6858725575277747,1696248.27
14,0.45340337087690447,0.22649683488100464,1,-1.6150916486239368,1789113.32
14,0.4558269628416785,0.22649683488100464,1,-1.5443107397200988,1595362.27
14,0.45825055480645255,0.22649683488100464,2,-1.473529830816261,1877410.36
14,0.4606741442301666,0.22649683488100464,2,-1.4027489219124232,2077256.24
14,0.4641014905055859,0.22649683488100464,2,-1.3319680130085854,2020550.99
14,0.4682816537845203,0.22649683488100464,2,-1.2611871041047473,1875040.16
14,0.472461814522394,0.22649683488100464,3,-1.1904061952009095,1926004.99
14,0.47664197526026847,0.22649683488100464,3,-1.1196252862970717,2020839.31
14,0.47984114704484876,0.22649683488100464,3,-1.0488443773932339,1941040.5
14,0.48173232847625064,0.22649683488100464,3,-0.978063468489396,1893447.71
14,0.48362351244871243,0.22649683488100464,3,-0.907282559585558,1905033.01
14,0.48551469388011503,0.30273345334979324,4,-0.8365016506817202,2376022.26
14,0.48740587785257683,0.30273345334979324,4,-0.7657207417778823,1912909.69
14,0.4887832620157704,0.30273345334979324,4,-0.6949398328740445,1875686.44
14,0.4901606461789647,0.30273345334979324,4,-0.6241589239702066,1784029.95
14,0.4915380303421583,0.30273345334979324,5,-0.5533780150663687,1949354.29
14,0.49291541704641184,0.30273345334979324,5,-0.4825971061625308,1987531.05
14,0.4934244218752891,0.30273345334979324,5,-0.41181619725869295,1932233.17
14,0.49358607649507596,0.30273345334979324,5,-0.3410352883548551,2030869.61
14,0.49374772857380217,0.30273345334979324,6,-0.2702543794510172,2049485.49
14,0.49390938319358907,0.30273345334979324,6,-0.19947347054717934,2099615.88
14,0.49427631735279814,0.30273345334979324,6,-0.12869256164334147,1905733.68
14,0.4951564516310943,0.30273345334979324,6,-0.0579116527395036,1660228.88
14,0.4960365884504504,0.30273345334979324,6,0.012869256164334273,1591835.02
14,0.4969167227287458,0.36510886846061946,7,0.08365016506817215,1862128.95
14,0.49779685700704196,0.36510886846061946,7,0.15443107397201,1544422.35
14,0.49775934079586365,0.36510886846061946,7,0.2252119828758479,1553250.16
14,0.49772182458468534,0.36510886846061946,7,0.29599289177968574,1479514.66
14,0.497684308373507,0.36510886846061946,8,0.3667738006835236,1656886.46
14,0.49764678962126874,0.36510886846061946,8,0.4375547095873615,1648570.03
14,0.49932079935202384,0.36510886846061946,8,0.5083356184911993,1660433.3
14,0.5022784560802891,0.36510886846061946,8,0.5791165273950373,1621841.33
14,0.5052361102674944,0.36510886846061946,8,0.6498974362988751,1613342.19
14,0.5081937669957589,0.36510886846061946,9,0.720678345202713,1904512.34
14,0.5112982919151432,0.36510886846061946,9,0.7914592541065508,1554794.22
14,0.5152840412276022,0.36510886846061946,9,0.8622401630103887,1565352.46
14,0.5192697930811216,0.36510886846061946,9,0.9330210719142266,1522512.2
14,0.5232555423935805,0.3560457739573373,10,1.0038019808180645,1687592.16
14,0.5272412942470994,0.3560457739573373,10,1.0745828897219023,1639585.61
14,0.5273324878116329,0.3560457739573373,10,1.1453637986257401,1590274.72
